"Genus","col_WMS","col_16S","Group","Color"
"Allisonella",1.44053724181644e-05,0,"s17_6","WMS only"
"Allobaculum",0,0.00012223,"s17_6","16S only"
"Alloprevotella",0.0411686403705827,0,"s17_6","WMS only"
"Amedibacterium",0,0.0004278,"s17_6","16S only"
"Aminivibrio",0,0.00032595,"s17_6","16S only"
"Anaerobutyricum",0,0.00154824,"s17_6","16S only"
"Anaerofustis",0,6.111e-05,"s17_6","16S only"
"Anaeroglobus",0.000147277304023471,0,"s17_6","WMS only"
"Anaeromassilibacillus",0,0.00026483,"s17_6","16S only"
"Anaerosacchariphilus",0,0.00252608,"s17_6","16S only"
"Anaerostipes",0,0.00083523,"s17_6","16S only"
"Anaerotignum",0,0.00743563,"s17_6","16S only"
"Anaerotruncus",0,0.00036669,"s17_6","16S only"
"Anaerovibrio",0,0.00026483,"s17_6","16S only"
"Angelakisella",0,4.074e-05,"s17_6","16S only"
"AR5",0,0.00038706,"s17_6","16S only"
"Arachnia",0.00106337840032268,0,"s17_6","WMS only"
"Aromatoleum",0,4.074e-05,"s17_6","16S only"
"Aureimonas_A",0,0.00038706,"s17_6","16S only"
"Bacteroides",0,0.05172344,"s17_6","16S only"
"Bacteroides_D",1.54127411187353e-05,0,"s17_6","WMS only"
"Bariatricus",0,0.00228162,"s17_6","16S only"
"Barnesiella",0,0.00270942,"s17_6","16S only"
"Bergeyella_A",0.002171987655301,2.037e-05,"s17_6","shared"
"Bifidobacterium",0,0.01036913,"s17_6","16S only"
"BJHT01",0,8.149e-05,"s17_6","16S only"
"Blautia",0,0.00132415,"s17_6","16S only"
"Blautia_A",0,0.01945486,"s17_6","16S only"
"BOG-1460",0,0.0005704,"s17_6","16S only"
"Bradyrhizobium",0,6.111e-05,"s17_6","16S only"
"Brevibacillus_D",7.75673899439621e-06,0,"s17_6","WMS only"
"Bulleidia",0.000765902423044083,0.00022409,"s17_6","shared"
"Butyricicoccus_A",0,0.00228162,"s17_6","16S only"
"Butyricimonas",0,0.00142601,"s17_6","16S only"
"CAG-1031",0,0.00010186,"s17_6","16S only"
"CAG-115",0,0.00146675,"s17_6","16S only"
"CAG-127",0,0.00048892,"s17_6","16S only"
"CAG-180",0,0.00044817,"s17_6","16S only"
"CAG-279",0,0.00038706,"s17_6","16S only"
"CAG-41",0,0.00128341,"s17_6","16S only"
"CAG-417",0,0.00010186,"s17_6","16S only"
"CAG-45",0,0.00034632,"s17_6","16S only"
"CAG-475",0,8.149e-05,"s17_6","16S only"
"CAG-485",0,0.02352917,"s17_6","16S only"
"CAG-488",0,0.00091672,"s17_6","16S only"
"CAG-521",0,0.00177233,"s17_6","16S only"
"CAG-594",0,4.074e-05,"s17_6","16S only"
"CAG-793",0.000294353134306828,0,"s17_6","WMS only"
"CAG-873",0,0.00034632,"s17_6","16S only"
"CAIMEH01",0,8.149e-05,"s17_6","16S only"
"CAIQIQ01",0,6.111e-05,"s17_6","16S only"
"CAIUMM01",0,6.111e-05,"s17_6","16S only"
"CAIXZV01",0,0.00052966,"s17_6","16S only"
"CAIZWU01",0,6.111e-05,"s17_6","16S only"
"CAJPNX01",0.0157592759517317,0,"s17_6","WMS only"
"CAJPPJ01",0.000195731738520933,0,"s17_6","WMS only"
"CAJPSE01",4.04962217629516e-05,0,"s17_6","WMS only"
"Campylobacter_A",0.00121508812662866,0.00289276,"s17_6","shared"
"Campylobacter_B",0.00117700958974708,0,"s17_6","WMS only"
"Capnocytophaga",0.00794592283636343,0.00097784,"s17_6","shared"
"Cardiobacterium",0.00100233185706808,0.00020372,"s17_6","shared"
"Catonella",0.000156041411718438,0,"s17_6","WMS only"
"Centipeda",1.91400053108478e-06,0.00020372,"s17_6","shared"
"CFH-75059",0,0.00010186,"s17_6","16S only"
"Chloroflexus",0,6.111e-05,"s17_6","16S only"
"Christensenella",0,0.00050929,"s17_6","16S only"
"Cloacibacillus",0,0.00010186,"s17_6","16S only"
"Clostridium",0,0.00167047,"s17_6","16S only"
"Clostridium_AN",0,0.00063152,"s17_6","16S only"
"Collinsella",0,0.00026483,"s17_6","16S only"
"Conexibacter_A",0,0.0001426,"s17_6","16S only"
"Corynebacterium",0.0165746401779738,0.00099821,"s17_6","shared"
"Cupriavidus",0,0.00059078,"s17_6","16S only"
"Cutibacterium",0.000880138033688827,0,"s17_6","WMS only"
"Desulfovibrio",3.37468514691264e-05,0.00973761,"s17_6","shared"
"Dialister",0.000497640138082043,0.00038706,"s17_6","shared"
"Dorea",0,0.00091672,"s17_6","16S only"
"Dorea_B",0,2.037e-05,"s17_6","16S only"
"DP-1",0,0.00114081,"s17_6","16S only"
"DP-6",0,0.00059078,"s17_6","16S only"
"Duncaniella",0,0.00348354,"s17_6","16S only"
"Dysosmobacter",0,0.00032595,"s17_6","16S only"
"Eggerthella",0,0.00022409,"s17_6","16S only"
"Eikenella",0.00100555543690991,0.0004278,"s17_6","shared"
"ELB16-189",0,0.00012223,"s17_6","16S only"
"Emergencia",0,0.00038706,"s17_6","16S only"
"Enorma",0,0.00038706,"s17_6","16S only"
"Enterocloster",0,0.00291314,"s17_6","16S only"
"Erysipelatoclostridium",0,0.00016297,"s17_6","16S only"
"Eubacterium_A",0,0.00024446,"s17_6","16S only"
"Eubacterium_B",0,0.00067226,"s17_6","16S only"
"Eubacterium_F",0,0.00099821,"s17_6","16S only"
"Eubacterium_M",0.000478298659031081,0,"s17_6","WMS only"
"Eubacterium_N",0.000282869131120319,0,"s17_6","WMS only"
"Eubacterium_O",0,0.0001426,"s17_6","16S only"
"Eubacterium_R",0,0.00770046,"s17_6","16S only"
"Evtepia",0,0.00018334,"s17_6","16S only"
"F0040",0,0.01130623,"s17_6","16S only"
"F0058",0.00105400987140737,0.00032595,"s17_6","shared"
"F0422",0.00959186255622628,0.00081486,"s17_6","shared"
"F0428",8.53241289383583e-05,0.00026483,"s17_6","shared"
"F082",0,0.00055003,"s17_6","16S only"
"Faecalibacterium",0,0.01391379,"s17_6","16S only"
"Faecalimonas",0,0.00036669,"s17_6","16S only"
"Filifactor",0.000677354714263898,0,"s17_6","WMS only"
"Flavobacterium",0,0.00093709,"s17_6","16S only"
"Fournierella",0,0.00032595,"s17_6","16S only"
"Fretibacterium",7.1019493390251e-05,0,"s17_6","WMS only"
"Fusicatenibacter",0,0.00205753,"s17_6","16S only"
"Fusobacterium",0.0187193281414894,0.01597132,"s17_6","shared"
"Fusobacterium_A",0,0.00107969,"s17_6","16S only"
"GCA-2737725",0,6.111e-05,"s17_6","16S only"
"Gemella",0.0314054243983893,0.00435952,"s17_6","shared"
"Gemmatimonas",0,8.149e-05,"s17_6","16S only"
"GN02-872",0.00122707581416546,0,"s17_6","WMS only"
"GN02-873",0.00193676706371768,0.00018334,"s17_6","shared"
"Gordonia",3.91866424522094e-05,0,"s17_6","WMS only"
"Gp1-AA17",0,0.00026483,"s17_6","16S only"
"Gp22-AA3",0,0.00020372,"s17_6","16S only"
"Gp6-AA40",0,0.00201679,"s17_6","16S only"
"Gp7-AA6",0,0.00016297,"s17_6","16S only"
"GR16-43",0,0.00146675,"s17_6","16S only"
"Granulicatella",0.0233189736282963,0.00397246,"s17_6","shared"
"Haemophilus",0.00344993558884529,0.00175196,"s17_6","shared"
"Haemophilus_A",0.0115105977202037,0.00016297,"s17_6","shared"
"Haemophilus_D",0.148424696973421,0.00480769,"s17_6","shared"
"Helicobacter_D",0,0.00012223,"s17_6","16S only"
"Holdemanella",0,0.00036669,"s17_6","16S only"
"Hornefia",0.000141333828690102,0,"s17_6","WMS only"
"HOT-345",0.00690057633578097,0.00016297,"s17_6","shared"
"Hypericibacter",0,0.00038706,"s17_6","16S only"
"Intestinimonas",0,0.00110007,"s17_6","16S only"
"JAADHO01",0,0.0001426,"s17_6","16S only"
"JABCPE02",0.00779874626921002,0,"s17_6","WMS only"
"JABCPO02",0.000284682394781347,0,"s17_6","WMS only"
"JABDBE01",0,0.00099821,"s17_6","16S only"
"JABDFB01",0,6.111e-05,"s17_6","16S only"
"JABFRW01",0,0.00097784,"s17_6","16S only"
"JACDCA01",0,0.00032595,"s17_6","16S only"
"Jatrophihabitans",0,0.00012223,"s17_6","16S only"
"Johnsonella",0.000143348566091244,0,"s17_6","WMS only"
"Kingella",3.57615888702682e-05,0,"s17_6","WMS only"
"Kingella_A",0.00244085436148338,0,"s17_6","WMS only"
"Kingella_B",0.000106680345390462,0,"s17_6","WMS only"
"Labilithrix",0,0.00018334,"s17_6","16S only"
"Lachnoanaerobaculum",0.00103063891755412,0.00181307,"s17_6","shared"
"Lachnospira",0,0.00258719,"s17_6","16S only"
"Lacrimispora",0,0.0113266,"s17_6","16S only"
"Lactobacillus",0,0.03948012,"s17_6","16S only"
"Lancefieldella",7.19261252207648e-05,0.00038706,"s17_6","shared"
"Lautropia",0.00238323287181072,0,"s17_6","WMS only"
"Lawsonella",0.000101945712497779,0,"s17_6","WMS only"
"Lawsonibacter",0,0.00511327,"s17_6","16S only"
"Leptotrichia",0.00351571676499257,0.00362614,"s17_6","shared"
"Leptotrichia_A",0.00436271236843261,0.00285202,"s17_6","shared"
"Ligilactobacillus",0,0.004441,"s17_6","16S only"
"Limosilactobacillus",0,0.00607073,"s17_6","16S only"
"Luteitalea",0,0.00022409,"s17_6","16S only"
"Massilia",0,0.0001426,"s17_6","16S only"
"Massilioclostridium",0,0.00065189,"s17_6","16S only"
"Mediterraneibacter",0,0.00843383,"s17_6","16S only"
"Megasphaera",0,0.00786343,"s17_6","16S only"
"Mesocricetibacter",0.000107385503480862,0,"s17_6","WMS only"
"Mesosutterella",0,0.00118155,"s17_6","16S only"
"Metamycoplasma",0.000300397346510253,8.149e-05,"s17_6","shared"
"Methyloceanibacter",0,0.00036669,"s17_6","16S only"
"Mogibacterium",0.000429944961403676,0,"s17_6","WMS only"
"Monoglobus",0,0.00065189,"s17_6","16S only"
"Mor1",0,0.00038706,"s17_6","16S only"
"Moraxella",6.27590700455693e-05,0.00230199,"s17_6","shared"
"Mucispirillum",0,0.00020372,"s17_6","16S only"
"Muribaculum",0,0.00666151,"s17_6","16S only"
"Muricomes",0,0.00148713,"s17_6","16S only"
"Nannocystis",0,2.037e-05,"s17_6","16S only"
"Nanogingivalis",0.0240526402529221,0,"s17_6","WMS only"
"Nanoperiomorbus",0.000353787887640513,0,"s17_6","WMS only"
"Nanosynbacter",0.000859084027846894,0,"s17_6","WMS only"
"Nanosyncoccus",1.68230572995346e-05,0,"s17_6","WMS only"
"Neisseria",0.121295854919566,0.17900505,"s17_6","shared"
"Nitratidesulfovibrio",0,2.037e-05,"s17_6","16S only"
"Nitrosospira",0,0.00016297,"s17_6","16S only"
"Nitrospira_C",0,0.00167047,"s17_6","16S only"
"Novosphingobium",0,0.00016297,"s17_6","16S only"
"NSJ-50",0,8.149e-05,"s17_6","16S only"
"NSJ-54",0,0.00167047,"s17_6","16S only"
"NSJ-63",0,0.00010186,"s17_6","16S only"
"OLB17",0,0.00018334,"s17_6","16S only"
"Olsenella_E",0,0.00018334,"s17_6","16S only"
"Oribacterium",0.00259830608938262,0.00044817,"s17_6","shared"
"Oscillibacter",0,0.00586701,"s17_6","16S only"
"Ottowia",0.000542266571517335,0.00018334,"s17_6","shared"
"Oxalobacter",0,0.00044817,"s17_6","16S only"
"Paenibacillus_E",0,8.149e-05,"s17_6","16S only"
"PALSA-647",0,0.0001426,"s17_6","16S only"
"Palsa-965",0,0.00018334,"s17_6","16S only"
"Parabacteroides",0,0.00507252,"s17_6","16S only"
"Paraburkholderia",0,4.074e-05,"s17_6","16S only"
"Paracoccus",0,8.149e-05,"s17_6","16S only"
"Paramuribaculum",0,0.00026483,"s17_6","16S only"
"Paraprevotella",0,0.00105932,"s17_6","16S only"
"Parasutterella",0,0.00050929,"s17_6","16S only"
"Parvimonas",0.00495081421582592,0,"s17_6","WMS only"
"Pauljensenia",0.00378649747170604,0.00238347,"s17_6","shared"
"Peptidiphaga",0.000546396783189676,0,"s17_6","WMS only"
"Peptoanaerobacter",8.96558143508133e-06,0,"s17_6","WMS only"
"Peptostreptococcus",3.75748525312959e-05,0.0013649,"s17_6","shared"
"Phascolarctobacterium_A",0,0.00653928,"s17_6","16S only"
"Phenylobacterium",0,0.00012223,"s17_6","16S only"
"Phocaeicola",0,0.01937337,"s17_6","16S only"
"PHOS-HE28",0,6.111e-05,"s17_6","16S only"
"PMG-095",0,0.00010186,"s17_6","16S only"
"Porphyromonas",0.0764648249011872,0.01523794,"s17_6","shared"
"Prevotella",0.026281040555455,0.1895779,"s17_6","shared"
"Prevotellamassilia",0,0.02079938,"s17_6","16S only"
"Pseudogulbenkiania",0,0.00016297,"s17_6","16S only"
"Pseudoleptotrichia",0.0001455647772325,0.0015075,"s17_6","shared"
"Psychrobacter",1.54127411187353e-05,0,"s17_6","WMS only"
"QHVH01",0,0.00016297,"s17_6","16S only"
"QHXM01",0,0.00309648,"s17_6","16S only"
"Ramlibacter",0,0.00050929,"s17_6","16S only"
"RC9",0,0.00541884,"s17_6","16S only"
"Reyranella",0,0.00018334,"s17_6","16S only"
"RF16",0,0.00044817,"s17_6","16S only"
"Rhizomicrobium",0,0.00018334,"s17_6","16S only"
"Romboutsia",0,0.00093709,"s17_6","16S only"
"Roseburia",0,0.00670225,"s17_6","16S only"
"Rothia",0.0439951154706447,0.01358784,"s17_6","shared"
"RPQH01",0,4.074e-05,"s17_6","16S only"
"RPRB01",0,0.00046855,"s17_6","16S only"
"RQZE01",0,0.00022409,"s17_6","16S only"
"RUG115",0,6.111e-05,"s17_6","16S only"
"RUG13077",0,0.00055003,"s17_6","16S only"
"RUG343",0.000102348659978007,0,"s17_6","WMS only"
"Ruminiclostridium",0,0.00130378,"s17_6","16S only"
"Ruminococcus",0,0.00185381,"s17_6","16S only"
"Ruminococcus_A",0,0.00122229,"s17_6","16S only"
"Ruminococcus_B",0,0.00796529,"s17_6","16S only"
"Ruminococcus_D",0,0.00048892,"s17_6","16S only"
"Ruminococcus_E",0,0.00215939,"s17_6","16S only"
"Ruminococcus_F",0,0.00052966,"s17_6","16S only"
"Ruthenibacterium",0,0.00116118,"s17_6","16S only"
"Saccharimonas",0.000298382609109111,0,"s17_6","WMS only"
"SCGC-AG-212-J23",0,0.00046855,"s17_6","16S only"
"SCN-69-37",0,0.00024446,"s17_6","16S only"
"SCSIO-58843",0,0.00012223,"s17_6","16S only"
"SDRK01",9.12676042717268e-05,0,"s17_6","WMS only"
"SDRW01",0.000379677263245186,0,"s17_6","WMS only"
"SDU3-3",0,4.074e-05,"s17_6","16S only"
"SFLA01",0,0.00032595,"s17_6","16S only"
"SFTJ01",0,0.00022409,"s17_6","16S only"
"Shuttleworthia",3.63660100906108e-05,0,"s17_6","WMS only"
"SHVA01",0,0.00012223,"s17_6","16S only"
"Simonsiella",0.00125649098022213,0.00012223,"s17_6","shared"
"Slackia_A",0,0.00010186,"s17_6","16S only"
"SMWR01",0,0.00018334,"s17_6","16S only"
"Solibacter",0,0.00038706,"s17_6","16S only"
"Solirubrobacter",0,4.074e-05,"s17_6","16S only"
"Solitalea",0,2.037e-05,"s17_6","16S only"
"Sphingomicrobium",0,0.00156861,"s17_6","16S only"
"Spongiibacter",0,4.074e-05,"s17_6","16S only"
"SpSt-583",0,0.00010186,"s17_6","16S only"
"Steroidobacter",0,0.00044817,"s17_6","16S only"
"Stomatobaculum",0.000161581939571578,0,"s17_6","WMS only"
"Streptobacillus",0,0.00016297,"s17_6","16S only"
"Streptococcus",0.233387281285145,0.04341183,"s17_6","shared"
"Succiniclasticum",0,0.00010186,"s17_6","16S only"
"Sulfotelmatobacter",0,0.00026483,"s17_6","16S only"
"Sutterella",0,0.00134452,"s17_6","16S only"
"Suttonella",0,0.00018334,"s17_6","16S only"
"SZUA-521",0,4.074e-05,"s17_6","16S only"
"Tannerella",0.000754821367337803,0.0005704,"s17_6","shared"
"Terrisporobacter",0,0.00101858,"s17_6","16S only"
"Thermoanaerosceptrum",0,0.00018334,"s17_6","16S only"
"TM7x",0,0.00120192,"s17_6","16S only"
"Treponema",0.000100333922576865,0,"s17_6","WMS only"
"Treponema_C",1.13832663164516e-05,0,"s17_6","WMS only"
"Treponema_D",0,0.00340205,"s17_6","16S only"
"Trichlorobacter",0,0.0001426,"s17_6","16S only"
"UBA11358",0,0.00010186,"s17_6","16S only"
"UBA12294",0,6.111e-05,"s17_6","16S only"
"UBA12499",0,0.00146675,"s17_6","16S only"
"UBA1315",0,0.00012223,"s17_6","16S only"
"UBA1394",0,0.00097784,"s17_6","16S only"
"UBA1417",0,0.00022409,"s17_6","16S only"
"UBA2386",0,6.111e-05,"s17_6","16S only"
"UBA2475",0,0.00010186,"s17_6","16S only"
"UBA2866",0,0.00050929,"s17_6","16S only"
"UBA4334",0,0.00256682,"s17_6","16S only"
"UBA4372",0,0.00448175,"s17_6","16S only"
"UBA4720",0,0.00036669,"s17_6","16S only"
"UBA5446",0,0.00091672,"s17_6","16S only"
"UBA6082",0,0.00138527,"s17_6","16S only"
"UBA6659",0,6.111e-05,"s17_6","16S only"
"UBA695",0,0.00012223,"s17_6","16S only"
"UBA6985",0,6.111e-05,"s17_6","16S only"
"UBA7050",0,0.00226125,"s17_6","16S only"
"UBA7173",0,0.00195567,"s17_6","16S only"
"UBA733",0,8.149e-05,"s17_6","16S only"
"UBA7541",0,0.00069263,"s17_6","16S only"
"UBA9502",0,0.00061115,"s17_6","16S only"
"UBA964",0,0.00032595,"s17_6","16S only"
"Udaeobacter",0,0.00036669,"s17_6","16S only"
"UKL13-2",0,0.00022409,"s17_6","16S only"
"UMGS1004",0,0.00242422,"s17_6","16S only"
"UMGS1071",0,8.149e-05,"s17_6","16S only"
"UMGS1872",0,0.00560218,"s17_6","16S only"
"UMGS363",0,0.00849495,"s17_6","16S only"
"VBAS01",0,0.00067226,"s17_6","16S only"
"Veillonella",0.0226028352190604,0.02024935,"s17_6","shared"
"WHTK01",0,0.00036669,"s17_6","16S only"
"WQZE01",0,0.00020372,"s17_6","16S only"
"WRAF01",0,8.149e-05,"s17_6","16S only"
"WS-7",0,0.0004278,"s17_6","16S only"
"WYBL01",0,0.00016297,"s17_6","16S only"
"Z2-YC6860",0,0.00110007,"s17_6","16S only"
"AC-69",0,3.37099976403002e-05,"s17_7","16S only"
"Acetatifactor",0,0.00141594990088351,"s17_7","16S only"
"Actinobacillus_A",0,6.74299952799003e-05,"s17_7","16S only"
"Actinomyces",0.00637983716011279,0.00215763984896521,"s17_7","shared"
"AG11",0,3.37099976403002e-05,"s17_7","16S only"
"Aggregatibacter",0.0150644039032328,0.00815858942889874,"s17_7","shared"
"Alistipes",0,8.42799941004004e-05,"s17_7","16S only"
"Allisonella",0.000412643741078685,0.000320279977580402,"s17_7","shared"
"Alloprevotella",0.050113356724499,0,"s17_7","WMS only"
"Aminipila",0,3.37099976403002e-05,"s17_7","16S only"
"Aminivibrio",0,0.000421409970501302,"s17_7","16S only"
"Anaerobutyricum",0,0.000303419978760601,"s17_7","16S only"
"Anaeroglobus",0.00110840359605586,0.000488839965781202,"s17_7","shared"
"Anaeromassilibacillus",0,0.000252849982300501,"s17_7","16S only"
"Anaerosacchariphilus",0,0.000370839974041202,"s17_7","16S only"
"Anaerotignum",0,0.00107881992448261,"s17_7","16S only"
"Anaerovibrio",0,0.000320279977580402,"s17_7","16S only"
"Ancrocorticia",0,6.74299952799003e-05,"s17_7","16S only"
"Arachnia",0.000242112399102289,0,"s17_7","WMS only"
"Bacteroides",0,0.000168569988200101,"s17_7","16S only"
"Bacteroides_D",0.00169238070776221,0,"s17_7","WMS only"
"Bariatricus",0,0.00146651989734361,"s17_7","16S only"
"Bergeyella_A",0.0013192368777586,0.000219139984660201,"s17_7","shared"
"Bifidobacterium",1.4135754978643e-05,5.05699964601002e-05,"s17_7","shared"
"Blautia_A",0,0.00246105982772581,"s17_7","16S only"
"BOG-1460",0,5.05699964601002e-05,"s17_7","16S only"
"Bulleidia",0.00226713448997895,0.000168569988200101,"s17_7","shared"
"Butyricicoccus_A",0,0.00134852990560291,"s17_7","16S only"
"Butyrivibrio",5.8648345124157e-05,3.37099976403002e-05,"s17_7","shared"
"CAG-115",0,0.000589979958701403,"s17_7","16S only"
"CAG-127",0,0.00151708989380371,"s17_7","16S only"
"CAG-177",0,0.000353989975220702,"s17_7","16S only"
"CAG-180",0,0.000657409953981303,"s17_7","16S only"
"CAG-302",0,6.74299952799003e-05,"s17_7","16S only"
"CAG-41",0,0.000151709989380301,"s17_7","16S only"
"CAG-475",0,0.000185419987020601,"s17_7","16S only"
"CAG-485",0,0.000505699964601002,"s17_7","16S only"
"CAG-488",0,0.000168569988200101,"s17_7","16S only"
"CAG-632",0,0.00119681991622261,"s17_7","16S only"
"CAG-793",0.00121858228202415,0,"s17_7","WMS only"
"CAJPNX01",7.61927218706998e-06,0,"s17_7","WMS only"
"CAJPSE01",0.000211234296028374,0,"s17_7","WMS only"
"Campylobacter_A",0.00461256702703819,0.00278133980530621,"s17_7","shared"
"Campylobacter_B",0.000632299337945399,0,"s17_7","WMS only"
"Capnocytophaga",0.0128787755749393,0.00485469966017102,"s17_7","shared"
"Caprobacter",0,5.05699964601002e-05,"s17_7","16S only"
"Cardiobacterium",0.000679117760463316,0.000471979966961402,"s17_7","shared"
"Catonella",0.000252839532313033,0,"s17_7","WMS only"
"Centipeda",0.000616459272082806,0.000151709989380301,"s17_7","shared"
"Chthoniobacter",0,6.74299952799003e-05,"s17_7","16S only"
"Clostridium",0,0.00136537990442341,"s17_7","16S only"
"Clostridium_AN",0,0.000117999991740001,"s17_7","16S only"
"Corynebacterium",0.00176346049698106,0.000876539938642204,"s17_7","shared"
"Cryptobacterium",8.02028651270524e-06,0,"s17_7","WMS only"
"Cryptobacteroides",3.56902749815383e-05,0,"s17_7","WMS only"
"Desulfobulbus",0.000145267439461374,6.74299952799003e-05,"s17_7","shared"
"Desulfovibrio",0,0.000353989975220702,"s17_7","16S only"
